START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/14/12,07:10 PM,08:10 PM,Tigers at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/14/12,05/14/12,10:10 PM,11:10 PM,FALSE,TRUE,05/14/12,06:10 PM,07:10 PM,FREE,BUSY
05/15/12,01:10 PM,02:10 PM,Tigers at White Sox,U.S. Cellular Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/15/12,05/15/12,04:10 PM,05:10 PM,FALSE,TRUE,05/15/12,12:10 PM,01:10 PM,FREE,BUSY
05/16/12,09:05 PM,10:05 PM,White Sox at Angels,Angel Stadium of Anaheim,"Local TV: CSN+ ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/17/12,05/17/12,12:05 AM,01:05 AM,FALSE,TRUE,05/16/12,08:05 PM,09:05 PM,FREE,BUSY
05/17/12,02:35 PM,03:35 PM,White Sox at Angels,Angel Stadium of Anaheim,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/17/12,05/17/12,05:35 PM,06:35 PM,FALSE,TRUE,05/17/12,01:35 PM,02:35 PM,FREE,BUSY
05/18/12,01:20 PM,02:20 PM,White Sox at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/18/12,05/18/12,04:20 PM,05:20 PM,FALSE,TRUE,05/18/12,12:20 PM,01:20 PM,FREE,BUSY
05/19/12,06:15 PM,07:15 PM,White Sox at Cubs,Wrigley Field,"Local TV: FOX ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/19/12,05/19/12,09:15 PM,10:15 PM,FALSE,TRUE,05/19/12,05:15 PM,06:15 PM,FREE,BUSY
05/20/12,01:20 PM,02:20 PM,White Sox at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/20/12,05/20/12,04:20 PM,05:20 PM,FALSE,TRUE,05/20/12,12:20 PM,01:20 PM,FREE,BUSY
05/22/12,07:10 PM,08:10 PM,Twins at White Sox,U.S. Cellular Field,"Local TV: WCIU ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/22/12,05/22/12,10:10 PM,11:10 PM,FALSE,TRUE,05/22/12,06:10 PM,07:10 PM,FREE,BUSY
05/23/12,07:10 PM,08:10 PM,Twins at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/23/12,05/23/12,10:10 PM,11:10 PM,FALSE,TRUE,05/23/12,06:10 PM,07:10 PM,FREE,BUSY
05/24/12,07:10 PM,08:10 PM,Twins at White Sox,U.S. Cellular Field,"Local TV: MLBN -- CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/24/12,05/24/12,10:10 PM,11:10 PM,FALSE,TRUE,05/24/12,06:10 PM,07:10 PM,FREE,BUSY
05/25/12,07:10 PM,08:10 PM,Indians at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/25/12,05/25/12,10:10 PM,11:10 PM,FALSE,TRUE,05/25/12,06:10 PM,07:10 PM,FREE,BUSY
05/26/12,03:10 PM,04:10 PM,Indians at White Sox,U.S. Cellular Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/26/12,05/26/12,06:10 PM,07:10 PM,FALSE,TRUE,05/26/12,02:10 PM,03:10 PM,FREE,BUSY
05/27/12,01:10 PM,02:10 PM,Indians at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/27/12,05/27/12,04:10 PM,05:10 PM,FALSE,TRUE,05/27/12,12:10 PM,01:10 PM,FREE,BUSY
05/28/12,02:10 PM,03:10 PM,White Sox at Rays,Tropicana Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/28/12,05/28/12,05:10 PM,06:10 PM,FALSE,TRUE,05/28/12,01:10 PM,02:10 PM,FREE,BUSY
05/29/12,06:10 PM,07:10 PM,White Sox at Rays,Tropicana Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/29/12,05/29/12,09:10 PM,10:10 PM,FALSE,TRUE,05/29/12,05:10 PM,06:10 PM,FREE,BUSY
05/30/12,12:10 PM,01:10 PM,White Sox at Rays,Tropicana Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",05/30/12,05/30/12,03:10 PM,04:10 PM,FALSE,TRUE,05/30/12,11:10 AM,12:10 PM,FREE,BUSY
06/01/12,07:10 PM,08:10 PM,Mariners at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/01/12,06/01/12,10:10 PM,11:10 PM,FALSE,TRUE,06/01/12,06:10 PM,07:10 PM,FREE,BUSY
06/02/12,03:10 PM,04:10 PM,Mariners at White Sox,U.S. Cellular Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/02/12,06/02/12,06:10 PM,07:10 PM,FALSE,TRUE,06/02/12,02:10 PM,03:10 PM,FREE,BUSY
06/03/12,01:10 PM,02:10 PM,Mariners at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/03/12,06/03/12,04:10 PM,05:10 PM,FALSE,TRUE,06/03/12,12:10 PM,01:10 PM,FREE,BUSY
06/05/12,07:10 PM,08:10 PM,Blue Jays at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/05/12,06/05/12,10:10 PM,11:10 PM,FALSE,TRUE,06/05/12,06:10 PM,07:10 PM,FREE,BUSY
06/06/12,07:10 PM,08:10 PM,Blue Jays at White Sox,U.S. Cellular Field,"Local TV: CSN+ ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/06/12,06/06/12,10:10 PM,11:10 PM,FALSE,TRUE,06/06/12,06:10 PM,07:10 PM,FREE,BUSY
06/07/12,07:10 PM,08:10 PM,Blue Jays at White Sox,U.S. Cellular Field,"Local TV: WCIU ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/07/12,06/07/12,10:10 PM,11:10 PM,FALSE,TRUE,06/07/12,06:10 PM,07:10 PM,FREE,BUSY
06/08/12,07:10 PM,08:10 PM,Astros at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/08/12,06/08/12,10:10 PM,11:10 PM,FALSE,TRUE,06/08/12,06:10 PM,07:10 PM,FREE,BUSY
06/09/12,03:10 PM,04:10 PM,Astros at White Sox,U.S. Cellular Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/09/12,06/09/12,06:10 PM,07:10 PM,FALSE,TRUE,06/09/12,02:10 PM,03:10 PM,FREE,BUSY
06/10/12,01:10 PM,02:10 PM,Astros at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/10/12,06/10/12,04:10 PM,05:10 PM,FALSE,TRUE,06/10/12,12:10 PM,01:10 PM,FREE,BUSY
06/12/12,07:15 PM,08:15 PM,White Sox at Cardinals,Busch Stadium,"Local TV: WCIU ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/12/12,06/12/12,10:15 PM,11:15 PM,FALSE,TRUE,06/12/12,06:15 PM,07:15 PM,FREE,BUSY
06/13/12,07:15 PM,08:15 PM,White Sox at Cardinals,Busch Stadium,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/13/12,06/13/12,10:15 PM,11:15 PM,FALSE,TRUE,06/13/12,06:15 PM,07:15 PM,FREE,BUSY
06/14/12,07:15 PM,08:15 PM,White Sox at Cardinals,Busch Stadium,"Local TV: CSN -- MLBN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/14/12,06/14/12,10:15 PM,11:15 PM,FALSE,TRUE,06/14/12,06:15 PM,07:15 PM,FREE,BUSY
06/15/12,09:10 PM,10:10 PM,White Sox at Dodgers,Dodger Stadium,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/16/12,06/16/12,12:10 AM,01:10 AM,FALSE,TRUE,06/15/12,08:10 PM,09:10 PM,FREE,BUSY
06/16/12,09:10 PM,10:10 PM,White Sox at Dodgers,Dodger Stadium,"Local TV: MLBN -- WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/17/12,06/17/12,12:10 AM,01:10 AM,FALSE,TRUE,06/16/12,08:10 PM,09:10 PM,FREE,BUSY
06/17/12,03:10 PM,04:10 PM,White Sox at Dodgers,Dodger Stadium,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/17/12,06/17/12,06:10 PM,07:10 PM,FALSE,TRUE,06/17/12,02:10 PM,03:10 PM,FREE,BUSY
06/18/12,07:10 PM,08:10 PM,Cubs at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/18/12,06/18/12,10:10 PM,11:10 PM,FALSE,TRUE,06/18/12,06:10 PM,07:10 PM,FREE,BUSY
06/19/12,07:10 PM,08:10 PM,Cubs at White Sox,U.S. Cellular Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/19/12,06/19/12,10:10 PM,11:10 PM,FALSE,TRUE,06/19/12,06:10 PM,07:10 PM,FREE,BUSY
06/20/12,07:10 PM,08:10 PM,Cubs at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/20/12,06/20/12,10:10 PM,11:10 PM,FALSE,TRUE,06/20/12,06:10 PM,07:10 PM,FREE,BUSY
06/22/12,07:10 PM,08:10 PM,Brewers at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/22/12,06/22/12,10:10 PM,11:10 PM,FALSE,TRUE,06/22/12,06:10 PM,07:10 PM,FREE,BUSY
06/23/12,06:15 PM,07:15 PM,Brewers at White Sox,U.S. Cellular Field,"Local TV: FOX ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/23/12,06/23/12,09:15 PM,10:15 PM,FALSE,TRUE,06/23/12,05:15 PM,06:15 PM,FREE,BUSY
06/24/12,01:10 PM,02:10 PM,Brewers at White Sox,U.S. Cellular Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/24/12,06/24/12,04:10 PM,05:10 PM,FALSE,TRUE,06/24/12,12:10 PM,01:10 PM,FREE,BUSY
06/25/12,07:10 PM,08:10 PM,White Sox at Twins,Target Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/25/12,06/25/12,10:10 PM,11:10 PM,FALSE,TRUE,06/25/12,06:10 PM,07:10 PM,FREE,BUSY
06/26/12,07:10 PM,08:10 PM,White Sox at Twins,Target Field,"Local TV: CSN -- MLBN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/26/12,06/26/12,10:10 PM,11:10 PM,FALSE,TRUE,06/26/12,06:10 PM,07:10 PM,FREE,BUSY
06/27/12,12:10 PM,01:10 PM,White Sox at Twins,Target Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/27/12,06/27/12,03:10 PM,04:10 PM,FALSE,TRUE,06/27/12,11:10 AM,12:10 PM,FREE,BUSY
06/28/12,06:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/28/12,06/28/12,09:05 PM,10:05 PM,FALSE,TRUE,06/28/12,05:05 PM,06:05 PM,FREE,BUSY
06/29/12,06:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium,"Local TV: MLBN -- CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/29/12,06/29/12,09:05 PM,10:05 PM,FALSE,TRUE,06/29/12,05:05 PM,06:05 PM,FREE,BUSY
06/30/12,12:05 PM,01:05 PM,White Sox at Yankees,Yankee Stadium,"Local TV: MLBN -- CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",06/30/12,06/30/12,03:05 PM,04:05 PM,FALSE,TRUE,06/30/12,11:05 AM,12:05 PM,FREE,BUSY
07/01/12,01:05 PM,02:05 PM,White Sox at Yankees,Yankee Stadium,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/01/12,07/01/12,04:05 PM,05:05 PM,FALSE,TRUE,07/01/12,12:05 PM,01:05 PM,FREE,BUSY
07/03/12,07:10 PM,08:10 PM,Rangers at White Sox,U.S. Cellular Field,"Local TV: CSN+ ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/03/12,07/03/12,10:10 PM,11:10 PM,FALSE,TRUE,07/03/12,06:10 PM,07:10 PM,FREE,BUSY
07/04/12,06:10 PM,07:10 PM,Rangers at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/04/12,07/04/12,09:10 PM,10:10 PM,FALSE,TRUE,07/04/12,05:10 PM,06:10 PM,FREE,BUSY
07/05/12,01:10 PM,02:10 PM,Rangers at White Sox,U.S. Cellular Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/05/12,07/05/12,04:10 PM,05:10 PM,FALSE,TRUE,07/05/12,12:10 PM,01:10 PM,FREE,BUSY
07/06/12,07:10 PM,08:10 PM,Blue Jays at White Sox,U.S. Cellular Field,"Local TV: CSN+ ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/06/12,07/06/12,10:10 PM,11:10 PM,FALSE,TRUE,07/06/12,06:10 PM,07:10 PM,FREE,BUSY
07/07/12,03:10 PM,04:10 PM,Blue Jays at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/07/12,07/07/12,06:10 PM,07:10 PM,FALSE,TRUE,07/07/12,02:10 PM,03:10 PM,FREE,BUSY
07/08/12,01:10 PM,02:10 PM,Blue Jays at White Sox,U.S. Cellular Field,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/08/12,07/08/12,04:10 PM,05:10 PM,FALSE,TRUE,07/08/12,12:10 PM,01:10 PM,FREE,BUSY
07/10/12,07:00 PM,08:00 PM,NL All-Stars at AL All-Stars,Kauffman Stadium,,07/10/12,07/10/12,10:00 PM,11:00 PM,FALSE,TRUE,07/10/12,06:00 PM,07:00 PM,FREE,BUSY
07/13/12,07:10 PM,08:10 PM,White Sox at Royals,Kauffman Stadium,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/13/12,07/13/12,10:10 PM,11:10 PM,FALSE,TRUE,07/13/12,06:10 PM,07:10 PM,FREE,BUSY
07/14/12,06:10 PM,07:10 PM,White Sox at Royals,Kauffman Stadium,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/14/12,07/14/12,09:10 PM,10:10 PM,FALSE,TRUE,07/14/12,05:10 PM,06:10 PM,FREE,BUSY
07/15/12,01:10 PM,02:10 PM,White Sox at Royals,Kauffman Stadium,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/15/12,07/15/12,04:10 PM,05:10 PM,FALSE,TRUE,07/15/12,12:10 PM,01:10 PM,FREE,BUSY
07/16/12,06:10 PM,07:10 PM,White Sox at Red Sox,Fenway Park,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/16/12,07/16/12,09:10 PM,10:10 PM,FALSE,TRUE,07/16/12,05:10 PM,06:10 PM,FREE,BUSY
07/17/12,06:10 PM,07:10 PM,White Sox at Red Sox,Fenway Park,"Local TV: WCIU ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/17/12,07/17/12,09:10 PM,10:10 PM,FALSE,TRUE,07/17/12,05:10 PM,06:10 PM,FREE,BUSY
07/18/12,06:10 PM,07:10 PM,White Sox at Red Sox,Fenway Park,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/18/12,07/18/12,09:10 PM,10:10 PM,FALSE,TRUE,07/18/12,05:10 PM,06:10 PM,FREE,BUSY
07/19/12,06:10 PM,07:10 PM,White Sox at Red Sox,Fenway Park,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/19/12,07/19/12,09:10 PM,10:10 PM,FALSE,TRUE,07/19/12,05:10 PM,06:10 PM,FREE,BUSY
07/20/12,06:05 PM,07:05 PM,White Sox at Tigers,Comerica Park,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/20/12,07/20/12,09:05 PM,10:05 PM,FALSE,TRUE,07/20/12,05:05 PM,06:05 PM,FREE,BUSY
07/21/12,06:05 PM,07:05 PM,White Sox at Tigers,Comerica Park,"Local TV: WGN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/21/12,07/21/12,09:05 PM,10:05 PM,FALSE,TRUE,07/21/12,05:05 PM,06:05 PM,FREE,BUSY
07/22/12,12:05 PM,01:05 PM,White Sox at Tigers,Comerica Park,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/22/12,07/22/12,03:05 PM,04:05 PM,FALSE,TRUE,07/22/12,11:05 AM,12:05 PM,FREE,BUSY
07/23/12,07:10 PM,08:10 PM,Twins at White Sox,U.S. Cellular Field,"Local TV: CSN+ ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/23/12,07/23/12,10:10 PM,11:10 PM,FALSE,TRUE,07/23/12,06:10 PM,07:10 PM,FREE,BUSY
07/24/12,07:10 PM,08:10 PM,Twins at White Sox,U.S. Cellular Field,"Local TV: WCIU ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/24/12,07/24/12,10:10 PM,11:10 PM,FALSE,TRUE,07/24/12,06:10 PM,07:10 PM,FREE,BUSY
07/25/12,01:10 PM,02:10 PM,Twins at White Sox,U.S. Cellular Field,"Local TV: CSN ----- Local Radio: 97.5 ESPN Deportes -- WSCR 670",07/25/12,07/25/12,04:10 PM,05:10 PM,FALSE,TRUE,07/25/12,12:10 PM,01:10 PM,FREE,BUSY
